     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata
 100000000,         0,         0,118335.8,internal_correlated,f621360765a3960c3b826042aded5b8f222ed87ffa36a1860607907a74838b7f,"{""b"":""X"",""c"":""chao"",""d"":17,""p"":0.0002,""q"":865,""r"":51}"
 100000000,       155,         0,333109.7,internal_correlated,6a41490ea1dca2f9af752338de96ade2235d15fbbd96c53b2fc4d04ca1bf7b99,"{""b"":""X"",""c"":""chao"",""d"":17,""p"":0.0008,""q"":865,""r"":51}"
     19998,     10058,         0,  1840.3,internal_correlated,f6bd5b45d2bc0feee98ea76173d8acd9fce7e0b71eaa179f3878fb8ff783eaba,"{""b"":""X"",""c"":""chao"",""d"":15,""p"":0.007,""q"":673,""r"":45}"
     20311,     10057,         0,  2065.0,internal_correlated,1ea1a9f8502a6f95d8b8dc91818b0744d050d3b7476cd349aab12629b8d9d87f,"{""b"":""X"",""c"":""chao"",""d"":15,""p"":0.008,""q"":673,""r"":45}"
     20174,     10058,         0,  2230.0,internal_correlated,fcaac2d9f8db06b0f4beedfc4eea2244f992c3c4091a7290ad66c967282d6236,"{""b"":""X"",""c"":""chao"",""d"":15,""p"":0.009,""q"":673,""r"":45}"
 100000000,      1729,         0,492252.3,internal_correlated,322aba6fff3d80fbcf0a88f88ca2234fe89186d7dd394f8c7c86bb47e60a26bc,"{""b"":""X"",""c"":""chao"",""d"":17,""p"":0.001,""q"":865,""r"":51}"
     20193,     10020,         0,  2404.0,internal_correlated,0c2490dd017e37043bdbf38226e46348781e7c8404c46dbe58bd1c524e2c5061,"{""b"":""X"",""c"":""chao"",""d"":15,""p"":0.01,""q"":673,""r"":45}"
    367956,     10179,         0,  9666.0,internal_correlated,b39802f3a5985a507ac8a5bf0c3b11494cc75444e52bd98c2b462a2157b519ac,"{""b"":""X"",""c"":""chao"",""d"":17,""p"":0.002,""q"":865,""r"":51}"
 100000000,         0,         0,141815.7,internal_correlated,d9ecdbc47b1d128b356481352a74f3d8865d2907962016d324ff7083e48cff0f,"{""b"":""X"",""c"":""chao"",""d"":19,""p"":0.0001,""q"":1081,""r"":57}"
 100000000,       563,         0,755717.2,internal_correlated,96a70e60a6331569ae83620f865a6bfdb0777632eafdd849b69bb8ea4ad6b9e6,"{""b"":""X"",""c"":""chao"",""d"":19,""p"":0.001,""q"":1081,""r"":57}"
     24061,     10038,         0,  1589.6,internal_correlated,83678961298004c8a4962598392b2fea2ad593bdb93308ddbfc5d07f60efd1e1,"{""b"":""X"",""c"":""chao"",""d"":17,""p"":0.003,""q"":865,""r"":51}"
     19926,     10008,         0,  1945.7,internal_correlated,2e3e5897ed76352c5ce16669ca300ab2f5c790876bf319b224e0c4ec2f28f730,"{""b"":""X"",""c"":""chao"",""d"":17,""p"":0.004,""q"":865,""r"":51}"
     20529,     10148,         0,  3059.2,internal_correlated,ab66224d08f8efc74f1bad65d749300c3fcf5b5f2e806d665c3d67914981abf6,"{""b"":""X"",""c"":""chao"",""d"":17,""p"":0.006,""q"":865,""r"":51}"
     20328,     10087,         0,  3502.8,internal_correlated,2b6d988f645283c39b033821bef18b6a9c3b772caea8b9c4e3f638ee8bec7b7f,"{""b"":""X"",""c"":""chao"",""d"":17,""p"":0.007,""q"":865,""r"":51}"
     20532,     10101,         0,  3902.5,internal_correlated,6486e7ba3d5d67c49d27cbdec9edf14dc73a5f50b774bb4acf0b50d9390eb872,"{""b"":""X"",""c"":""chao"",""d"":17,""p"":0.008,""q"":865,""r"":51}"
     20618,     10231,         0,  2470.1,internal_correlated,ea6b48093ab14c987995733849ba04eec2392949c47ee50b2267a3f8ee1a4731,"{""b"":""X"",""c"":""chao"",""d"":17,""p"":0.005,""q"":865,""r"":51}"
     20160,     10083,         0,  4273.3,internal_correlated,a3f96d52e505a375f00a62a9da513bf4ed0d2c8dd2e4014b6c6750ff8651e9d8,"{""b"":""X"",""c"":""chao"",""d"":17,""p"":0.009,""q"":865,""r"":51}"
 100000000,         0,         0,170797.0,internal_correlated,bdd14305658bf6c7308240a6ca39ee1d574384410b0903aeb729a7e0a6c03419,"{""b"":""X"",""c"":""chao"",""d"":19,""p"":0.0002,""q"":1081,""r"":57}"
     20230,     10043,         0,  4528.2,internal_correlated,adc432366df8c054d38a923a21d30f2ce00cb5eeda74e9e6861a7a5956a33945,"{""b"":""X"",""c"":""chao"",""d"":17,""p"":0.01,""q"":865,""r"":51}"
 100000000,         0,         0,167554.3,internal_correlated,ffedcb87d30027f284f17d11610a76b24c4ec0e9159a7131265411b4ceaa9feb,"{""b"":""X"",""c"":""chao"",""d"":19,""p"":0.0003,""q"":1081,""r"":57}"
 100000000,         0,         0,252901.4,internal_correlated,0cdc643940b02c607506b2cb2f4194029c2981a992ba43e21f09ceb10a8df210,"{""b"":""X"",""c"":""chao"",""d"":19,""p"":0.0005,""q"":1081,""r"":57}"
 100000000,        35,         0,511215.4,internal_correlated,c7eb33c3df70fed2e42ad93e3720968f83a8622c39bec12a29b1d69b4179f185,"{""b"":""X"",""c"":""chao"",""d"":19,""p"":0.0008,""q"":1081,""r"":57}"
    449635,     10045,         0, 20025.0,internal_correlated,ee609f2e584df9f1bddb9bd6369f7b8855ee412f873f2159c427ddeab0c99c2a,"{""b"":""X"",""c"":""chao"",""d"":19,""p"":0.002,""q"":1081,""r"":57}"
     22918,     10068,         0,  2993.0,internal_correlated,4f151fb451f96687980ebb84f84a21adf63fb87d01dbf88ecee9e837ca7166bd,"{""b"":""X"",""c"":""chao"",""d"":19,""p"":0.003,""q"":1081,""r"":57}"
     19860,     10014,         0,  3902.0,internal_correlated,bec6b69d56ead6919f9b8e951e90986db1a42e678d25a47f98cc9e0b069b0806,"{""b"":""X"",""c"":""chao"",""d"":19,""p"":0.004,""q"":1081,""r"":57}"
     20275,     10059,         0,  4924.0,internal_correlated,c762577c9ea1f491fc8a539b00dc7a4ad01ad9e13f21ae549d82fe59e8719051,"{""b"":""X"",""c"":""chao"",""d"":19,""p"":0.005,""q"":1081,""r"":57}"
     19945,     10059,         0,  5633.5,internal_correlated,a2419b3a4618634527ab65430fb35812cfa53027f5022734e7e3b36d17a0f2c6,"{""b"":""X"",""c"":""chao"",""d"":19,""p"":0.006,""q"":1081,""r"":57}"
     20905,     10337,         0,  6592.3,internal_correlated,bf0dcce843b3b442d8afb41a733e58d7b8a0750e4e8f5399f008aa5ed4c0611b,"{""b"":""X"",""c"":""chao"",""d"":19,""p"":0.007,""q"":1081,""r"":57}"
     20018,     10150,         0,  7032.3,internal_correlated,076cf7ce793c250d2cd1cacb5040b699a2711c7793bbb246a569c848c3fac6a2,"{""b"":""X"",""c"":""chao"",""d"":19,""p"":0.008,""q"":1081,""r"":57}"
     19945,     10005,         0,  7648.0,internal_correlated,d249d4761d5fcaea3c7ad201361c6e8ef0d7a2f2e48d0d3a8839ed9b251f01e2,"{""b"":""X"",""c"":""chao"",""d"":19,""p"":0.009,""q"":1081,""r"":57}"
     20163,     10053,         0,  8573.2,internal_correlated,a271e94a9757b0ab249a38e543213bc40c38ed1c1b46546a38304b6aedf389d9,"{""b"":""X"",""c"":""chao"",""d"":19,""p"":0.01,""q"":1081,""r"":57}"
   2465885,     10012,         0,   234.2,internal_correlated,b176afe2f7e9a3664a2deca1a997813af80decf66fc7f0181761f3e86eec2317,"{""b"":""X"",""c"":""chao"",""d"":7,""p"":0.001,""q"":145,""r"":21}"
    140428,     10009,         0,    45.6,internal_correlated,9d67f090bfe75053ce91f69e910323ebcf07629e281cb393c67b23a3a6339f7e,"{""b"":""X"",""c"":""chao"",""d"":7,""p"":0.002,""q"":145,""r"":21}"
     40166,     10005,         0,    26.3,internal_correlated,67710b492b22b04ba53723dfed528d9f42e0b48ba598d774bf36afb47e5c3ae2,"{""b"":""X"",""c"":""chao"",""d"":7,""p"":0.003,""q"":145,""r"":21}"
     23819,     10071,         0,    23.5,internal_correlated,a14a30d8325af4c8d1221f907f2fcfda8ca40add4dc54f101fcf8f7a48238c0f,"{""b"":""X"",""c"":""chao"",""d"":7,""p"":0.004,""q"":145,""r"":21}"
     20802,     10131,         0,    25.8,internal_correlated,01c5e6820818709b1022b6bce689536fa163796c8009e3eae2b6b4a687bdf866,"{""b"":""X"",""c"":""chao"",""d"":7,""p"":0.005,""q"":145,""r"":21}"
     20368,     10121,         0,    30.5,internal_correlated,3b027a8dedb5422e5782119dce741eff539bda8dca1abb351920f671e1b00de8,"{""b"":""X"",""c"":""chao"",""d"":7,""p"":0.006,""q"":145,""r"":21}"
     20765,     10286,         0,    31.2,internal_correlated,0b141931af10a18ab19e6d9059e51e449584eaf7c83f880b4b602060e9972ff4,"{""b"":""X"",""c"":""chao"",""d"":7,""p"":0.007,""q"":145,""r"":21}"
     19992,     10062,         0,    33.1,internal_correlated,249bd9317a758a2c8c9f73c4115eb5b626cded25bd11309158852a8972675df6,"{""b"":""X"",""c"":""chao"",""d"":7,""p"":0.008,""q"":145,""r"":21}"
     20758,     10344,         0,    32.3,internal_correlated,702c2c121bffca8685ef71c6e5fdd692818b3299176e579739056cbd85fe8ddf,"{""b"":""X"",""c"":""chao"",""d"":7,""p"":0.009,""q"":145,""r"":21}"
     20408,     10218,         0,    36.7,internal_correlated,fde8198e9b4c34e3a031671c920beb4595b32248474b798f0436cb2e57031eef,"{""b"":""X"",""c"":""chao"",""d"":7,""p"":0.01,""q"":145,""r"":21}"
 100000000,         0,         0,  9170.0,internal_correlated,c59ca3a0996a626d091568ed7d60c3cf3ad26a05f1900dc716a97a4d513e61c0,"{""b"":""X"",""c"":""chao"",""d"":9,""p"":0.0001,""q"":241,""r"":27}"
